FirstDepositAddr;ValidatorCount;DepositAddrCount;WithdrawalCreds;_pool
0x63725dfa3b1b018e9f9ddf09b62c090e1e90af24;22;1;1;22 x Abyss
0x7fde616eddb76cf70b965f144a590aa2a895e2ea;22;1;1;22 x solo
0x4f0789cae0f9f1283579bf5c430f1bace00f6270;22;1;1;22 x solo
0x8fbfd009c4b6a99edd7a1b9561e696a98b6e48dc;22;1;22;22 x Rocketpool
0xed21037f197a5e48022ecaa0bed580aba7ddfcb5;22;1;1;22 x solo
0xd87fcb22de5625e18fd48e0c664ea9c0b158fecd;22;1;1;22 x Abyss
0x996f047f5ca79c7a1cfb92a534add66520d9c2b1;22;2;1;22 x solo
0x63b65a200f6c5965bcdf9e262d8abdf25bcadc48;22;1;22;22 x Rocketpool
0xd6fec0842a6b0b681fc6a3e35f7f0a8d1e12bbc1;22;1;22;22 x Rocketpool
0xac0166d8ada849d25d8f2d1f8347983ebfb2b3ab;22;1;1;22 x solo
0xdb7d7922291e3fc267192845b41bd591524b1857;22;1;22;22 x solo
0xe7677782af5acfb2ea2a103570fd5af197cf477b;22;1;22;22 x solo
0xe8d80e928bf5db53886b1cc9c7db33f352065e6e;22;1;1;10 x solo,12 x Abyss
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6;22;1;1;22 x stakefish
0xa397d02928acaaf6553fd7e832413c5a732cf559;22;1;1;22 x Staked.us
0x5180db0237291a6449dda9ed33ad90a38787621c;22;2;1;22 x solo
0x021274914b10329416634fc83a92a4d037e7a53b;22;1;22;22 x Rocketpool
0x1749d53d0ef4a1e14478df8c0ff0e23225ab1cca;22;3;1;22 x solo
0xeceec4117da943ad2caffae96fc1c88e7946203e;22;1;6;22 x solo
0x49984ffe02323aecd8e8e65f1cb1b7e2877f3d67;22;1;1;22 x Abyss
0x74134d0c91798d720a5585364bb4be7396c5b973;22;1;1;22 x solo
0x71dd99490c5e36a22b2a73f31225fa5fa40223d1;22;1;22;22 x Rocketpool
0xb9378c998c46cb50444b004f022cbf92fbcd38eb;22;1;22;22 x Rocketpool
0xb7229bc604dd8c2ffc489a47b328d98929b5dbe9;22;1;3;22 x solo
0x3adc318fb2650ffb9197bb05e31bbe5a6071bb24;21;1;3;21 x Staked.us
0x2bba233091c9d3d1ce0bec51a0b1d25242dc4f0b;21;4;1;21 x solo
0xcbe40b1b78f410963fc35af186571581eb4ee295;21;1;1;21 x solo
0x016c67e17637e0cac1afe3408a237fc86099f652;21;1;1;21 x solo
0xdf9244945366060ae8ad8907cd08288ecb490b52;21;1;2;9 x Staked.us,12 x solo
0x69418d979878d8d4ff82ebf584a83d36dd302940;21;1;21;21 x solo
0xe7cd46803481ae5431cbd3068527e8f308b51f0e;21;1;1;21 x solo
0x275823f4233fa514a8717c6959d8d2760dfdfc49;21;1;2;21 x solo
0x71967e83ef12737ed1bf49a8a876b44dbb8c37ee;21;1;1;21 x solo
0x602b2c72a89a1c80dba2198c9dc472012c733e89;21;1;1;21 x solo
0x74863acec75d03d53e860e64002f2c165e538377;21;1;1;21 x Abyss
0x8f30ddc8dfb07055afa02d44a8a4e25c0542737e;21;1;21;21 x solo
0xcf79de61702711bb7ea924640d7d7c9da61c6c8d;21;1;21;21 x Rocketpool
0xb80b77ed4d37052d49b01ee008bb7e48910af88a;21;2;1;21 x solo
0x767b5224aacc387a8238b4ff198e4766913bfd17;21;1;21;21 x Rocketpool
0xac39ef191a1f82f6155a792631a456eab15d514a;21;2;1;21 x solo
0x41c4dd0c82cff61894911348d58482b618477ee7;21;2;1;21 x solo
0x8bcf36533e3d7a96984901f60e9ac367a8f67cdb;21;1;1;21 x solo
0xbe8b3a6b5675b7c58a78475d45df5a98f43dbd0a;21;2;1;21 x solo
0x77425e18c8f2a72391ecc60fa523db7be6c0c77c;21;1;21;21 x solo
0xa37e77e514e6b04e80456cc650da2f06c20bb158;21;1;1;21 x solo
0x9a55e599feeef2dd1498bcce49289e5d4c2ee50f;21;1;21;21 x solo
0x5265a8528048f543fbe8ccfd0eb440eb7c1396fc;21;1;1;21 x solo
0x07f99aa0e432129b7b285f3cc6e90d6d0f8cbc48;21;1;1;10 x solo,11 x Abyss
0x64d25dee7636abed1b85fa62e99ee8f862395d02;21;1;1;21 x solo
0xd5b9311eca20fd440c21f01e666832b39d82ded3;21;1;21;21 x Rocketpool
0xbd35c3de70daa5c03398ce0f80288f1efa3627b1;21;1;21;21 x solo
0x153695e57a1f47918a93a484fa1cbb251be9de07;21;1;21;21 x Rocketpool
0xacb4e3b2faf210c7e0d53bf3e4bdf3ece1200a09;21;3;1;21 x solo
0xb52d8f4385886209d32ae543493664c606e41200;21;1;1;21 x solo
0x9db18b01731f67f44349fcb41a7c4a6c1ee063fc;21;1;1;21 x solo
0xd0a5e4c7082960616f9a022b4c6518f9290bad24;21;1;2;21 x solo
0xa00e156f6427b1effd098ebf353e0eb27f20ec63;21;1;21;21 x Rocketpool
0x3f8c2113d7935bab581fe0090eb31e39f5b60bea;21;2;1;21 x solo
0xf3c4716d1ee5279a86d0163a14618181e16136c7;21;1;21;21 x solo
0x5667bca5ed365ad1e7836d8558ba8b65caa6de29;21;1;21;21 x Rocketpool
0x3f3745b2e3c9186e13d831a935af2c382cd42772;21;1;1;21 x Abyss
0xe9ff2a50be003f5d8ef640ded793d8675d66fbbd;21;1;21;21 x solo
0xf6b216dd90873d07e45635afbbcd1b46a490dd7b;21;1;21;21 x Rocketpool
0x3432d80efc4874133b16c42cf187bc51b9481a24;21;2;2;21 x solo
0x0cc734f04873553c42a798cd44cdee4f1ad4eece;21;1;1;21 x solo
0x80404f3eb7fed80349954e8285ec8a9365793375;21;1;1;21 x solo
0x922f65030261dd8402db30c0579f61b01a3e9624;21;1;1;21 x solo
0xdc95a8cf87cb697e24fba337c4cb19dc1cc71edd;21;1;21;21 x solo
0xbc7b1b931337b2f03c03c035ea5abc5432d2bfee;21;1;1;21 x solo
0xf6190eaf7fa3450033b2eefe97dd79a5735a7e6f;21;1;21;21 x solo
0x44bc8bf42e6c1f8f5d285fbb65986122c484a3f1;21;1;1;21 x Abyss
0xc22df6618cdcf18df018fd36b7ae4fe1c832cf43;21;1;21;21 x Rocketpool
0xc85d08c5c32a71fa7ce3f04337bce833ec5863e5;21;1;21;21 x Rocketpool
0x7f9218cf3346bed1cf988f0fcf6033993146ae4d;21;2;1;21 x solo
0x56bd4112ba62ac12bcfe2ea447ba0516578e945c;21;1;1;21 x solo
0x182c8d53902909472957580176e1a960d9ecb3ff;21;1;1;21 x solo
0x85fe198166a9e0d449f4518e5369434fc07348bf;21;1;21;solo,20 x Rocketpool
0x0154d25120ed20a516fe43991702e7463c5a6f6e;20;1;20;20 x solo
0x6d589ae18ab58a6a27e921753767136535bf5e38;20;1;20;20 x solo
0xe07989f23e31319811d3a4a1c1a95043a57ac8fc;20;1;1;20 x solo
0xc66fc2f8e049324a087b82dfe5943329eb77a198;20;2;1;10 x solo,10 x Abyss
0xf1dc594770e4156ad445f4b5e12c96cad7586f88;20;1;1;20 x solo
0x0c39c96c8dbbf1c62a013dcf572e90ffc7fd1728;20;1;1;20 x solo
0xa8fceeb38cb06fc641060d4c356d9a8b0eb3972d;20;1;20;20 x solo
0xb7860d9a77abacf7000406032a899e048ab2e2e9;20;1;20;20 x Rocketpool
0xcbe4347cefbf18c0e4fec08a23cd197d0e7a7aae;20;1;1;20 x solo
0x8d425c8e1cb15e04b7bd97d61341a804f549af0b;20;2;1;20 x solo
0xa2cd7b315a35f6af2868efb260055f234d08c97b;20;1;1;20 x solo
0x6b48f424207b40ead939b89ab86078c2419640b9;20;1;20;20 x Rocketpool
0x70979bc6051c75d3b4162690ef7168fbf950d28b;20;2;1;20 x solo
0x4b5fe96fb13e3f9dd8dd9fb8b5ef75d33d116ba7;20;1;1;20 x solo
0x6c8a0be7f58464ef37332bdde4a58d7bcfde4d6d;20;1;20;20 x Rocketpool
0x85b321ed7925936bcf3b1fb3212f34e42382d288;20;1;1;20 x solo
0x85e5e4122ff075c572be6085a8a7ff0abc8e9f2e;20;2;1;20 x solo
0xab571f4d6eeded8aa11f1e3a57a28f0fe26a6975;20;2;1;20 x solo
0xf5b3c05cc64c47ab7d56d535a6b71b6b858a562b;20;1;1;20 x solo
0x6d76527a040421e3541a45f0652712605373b3f7;20;1;20;20 x Rocketpool
0x4e17200a74fcefe7194ba59273c2a71cf8c302b7;20;1;20;20 x Rocketpool
0x13003d2d8050780a28fbe9d818809bbc04aa4b88;20;1;20;20 x solo
0xa7ddfc6d1d90c7584a16802ec7d8088d7dd1c517;20;1;1;20 x solo
0xf0a2f51c7fbe3cdf2b041fd9fd482f9a92daa1ae;20;1;20;20 x solo
0x7ffed71449d1b47a6a9cfd46e0c4606434b30c17;20;1;1;20 x solo
0xe16445ab6b7ea70380ce2d0c672cd7a8cd7a16f0;20;1;1;20 x solo
0x9f0959b4cfd5cef2b3e7a0744283eeed16587c3a;20;1;1;20 x solo
0xbe76d61cd0a253d6ce6d363966abbde3b7b5a6a7;20;1;20;20 x solo
0x2fadd1fcbc1c869914807740eaef5887f09ccc2c;20;4;1;20 x solo
0xf1295c022683c19b00319d162d1c2ab0fa00de04;20;1;1;20 x solo
0xa1b9ae2662cbabe791c4aa42780979b671b8f4fb;20;1;20;20 x Rocketpool
0x2ea45832ebaffad48cc108556cd61c1278069ad0;20;2;1;20 x solo
0xdfa2d65e79ca52102f980672e160b40ab96a3d66;20;1;1;20 x solo
0xec61a8650a9c024b430b48c84d2c7d3c5893afa3;20;1;20;20 x solo
0x949953b4ab9748992f3b9841e2f510d502ec2c8e;20;1;20;20 x Rocketpool
0x5c2e033d75ed235b0869e8feee4c4794c13336ba;20;1;16;5 x solo,15 x Rocketpool
0xcd41d876551c8ff69cda95c2b7c8e04aa3ace523;20;1;1;20 x solo
0x747bc17f7b7fa42e9a97b5818eb7147006440821;20;1;20;20 x solo
0x284d768d003fe94294faf8987de86b17f9df377b;20;1;20;20 x solo
0xb4525ec8c221b89aec77449aa5707952593a6791;20;1;1;20 x solo
0x6c95d798b5555467be86e6afffee3216490d9ad6;20;1;1;20 x solo
0x5cf978c59bc3c698e49d2fcbf8b5780c91c940df;20;1;20;20 x Rocketpool
0x18a59fd07bb64609743f85bfa4246d8c9a035faa;20;1;1;20 x solo
0xabaccb08581889cae205ee0d6204e5aaaac5a73a;20;1;1;20 x solo
0x1aa52b5a49ff06273d97649f29d9adaa3f65a1a6;20;1;1;20 x stakefish
0xfd58369fb55cb1cd9cdbf935c0538eff238009db;20;1;20;20 x solo
0x1755cee5b7f69a65c0bdb528b3e485f29acce41b;20;1;1;20 x solo
0x3ee4361b72c7ecac056f2dfb32449b142d937675;20;1;1;20 x solo
0xe8f7504d63290da703b30ccc38fe47b0e9dc6f55;20;1;1;20 x solo
0xafacac3ee64951c00a2b689c7b23f84defc52d8b;20;1;20;20 x solo
0x2667a07337359b3b1876cbac86c2549718a01765;20;1;20;20 x Rocketpool
0xe3804f05c6c881e3fc5d7cfe5dd3b4f15a6fabe9;20;2;1;20 x solo
0x1ea72634f84676c37048144e9c4c44e3556150b4;20;1;2;20 x stakefish
0x0033ac76c71df72232ccf36988d1e6525c86f736;20;1;20;20 x solo
0x1c74c7cf21adfff49affd385c11a14dbbb6aa044;20;1;20;20 x solo
0xe0536e3815bdc6a144f99975b0b76cdcaa70121d;20;1;20;20 x Rocketpool
0x95746b0e4271510277d193c78ad003af87fce6db;20;1;1;20 x solo
0x0cb577c55a2e7ce0cf2bf1b63ef75a4d3f8019f2;20;1;1;20 x solo
0x24676fee7b06b4e16ca711ab502cf60250b70404;20;2;1;20 x solo
0xa633814da3bdcf64f7e8a2d0a2bc6678dc3dc538;20;1;20;20 x Rocketpool
0x395d48020ef5e29168706e16258db6c6c4d7d317;20;2;1;20 x solo
0x2b3af01b5cf04c3dd9bbf131f9587bee224af994;20;1;1;20 x solo
0x6fd6229d3d8c39307274fbabe2de03ca44348b09;20;1;1;20 x Abyss
0x54ea49fa7facbb3784acde252d575a654855d7dc;20;1;20;20 x solo
0xc636f1472aee785c8288a4f03f2f13185554b0ce;20;1;1;20 x solo
0x97efc8ede7fa5ca7d914d30b50986a4266fd1e1d;20;3;1;20 x solo
0x37027a23b133299935c6fe4f02f1fc20562e5fc8;20;3;1;20 x solo
0x9dc00f109acfba2622f0fe48a522558fa4f1d509;20;1;1;20 x solo
0xf803b6da1d4f875d7f0aa7fea53270966dc5ab53;20;1;20;20 x solo
0x552230ac24d1fc1213b9f705903e306f22a57fc0;20;1;1;20 x solo
0xd4443e3d238fc3e5d9a8a104dfc46ad1144ef90a;20;1;11;20 x solo
0x76b8e04b4a253d6e168f0b39eb0d75c786c8e0a3;20;1;20;20 x Rocketpool
0xb465a7313ea7a1f8c419e54e4615ee5da71c7128;20;1;20;20 x Rocketpool
0xd60c8524121203ea4074ae62017a0c6d546ac13e;20;1;1;20 x solo
0xc32d7e02c829eef6be7ff1918781c599753ba971;20;3;1;20 x solo
0x9b7eb984a0905ca57408d8bdb08c832e7a8f7223;20;2;1;20 x solo
0x3ac3c171320bb30429bab96794402144fdc2a79a;20;1;1;20 x solo
0xd6370e45a1368a65d478a212ebf759dd8e9345e1;20;1;1;20 x solo
0xe37c9b561b84b6acef060cf5b6eb0748757d8019;20;1;1;20 x solo
0x66059d45d01fab5d14680ba749176611d05c34c1;20;1;20;20 x Rocketpool
0xfa83c076cd4b5a9053bfd27898e3bfc45f06cd59;20;1;1;20 x solo
0xf1df9331a173e6c84995819d76082a7e26445dd5;20;1;20;20 x Rocketpool
0xfb1eeed1f21645c62c622a5e90e1cf49665b8ea4;20;5;1;20 x solo
0xbe356cbf4a3a3ed659ac4c207f2f9799027cbd7a;20;1;1;20 x solo
0x135bcdedf2f67dc26ed37d7c97e3895cdd12c56d;20;1;20;20 x solo
0x51828701b82090535f1ddf52815bbd802fb96cf8;20;1;1;20 x solo
0xe3da7de84a00dc16d3097f09c35cdcdd9a2491c9;20;1;1;20 x solo
0x2ac409e0e798a75379911c98373a0e465cda79bd;20;1;1;20 x solo
0x243740bd89740a8308d050173ba2d906156fcac8;20;1;20;20 x solo
0x26c541f5e1c8eab0f6f0943bb1c8843ab18c4b0d;20;1;1;18 x solo,2 x Abyss
0xee8fe52f5e765472b035578b538633de7e299d00;20;1;1;20 x solo
0x78f8d2e72e66890ee4592c8a3c665ce19a89a7e5;20;1;20;20 x Rocketpool
0x181651fa9549d5b143feb5095448de2d20ee7d0a;20;3;1;20 x solo
0xc32330e4f2523d03e74a2878c5e890ed4e9b773c;20;2;1;20 x solo
0x37f7b388268ad9fcb0bcccce1af20a8b9cb43c9d;20;1;20;20 x Rocketpool
0x7ff677a1f09595051561d7e164e0f05ed58e846d;20;1;2;20 x solo
0xad010bd259353a76250bae938e385f6ef98bde58;20;2;1;20 x solo
0x9d00f0c4dbc82a516892f233849bc25509044c6a;20;1;20;20 x solo
0xb4fdb4349a5df9516138f73a7ffc372fee15d607;20;1;1;20 x solo
0x1efe2c389bc803c171c4b91c30394c955393acd8;20;1;20;20 x solo
0x78a47e8041f0f34b52ddfd55ed0d4fc8c0435995;20;1;20;20 x Rocketpool
0x605d458e4fb302bd8ecbe1925f9e58e9298d6ea4;20;1;20;20 x Rocketpool
0xf5f1d90463093941206b2863e3c51713476a32b7;20;1;20;20 x solo
0x7f3aff2681ae4c82dc9c755ac9fed7b3429c047e;20;1;20;20 x solo
0xcc27d4212d9333ef941533ea67bfef66f38bf0d8;19;1;19;19 x Rocketpool
0xbcc7754865c0157827711f44406871ffc280d273;19;2;1;19 x solo
0x50291d75f6a786c52be91754fc8b2314900c6b6f;19;1;19;19 x solo
0xbeea40b083d2fed5981c3e55f539bde4b2c9f65d;19;1;4;19 x solo
0x65816004c7d4fa5a50dafeae468b9f31444a4cda;19;1;1;19 x solo
0x1a4f25f0afaa48b9fd2a0ff1f0d31028c1b7f7ce;19;1;2;19 x solo
0x6da900b7479eb0c7c03ded38213b0879677244c0;19;1;1;19 x solo
0x34f8c63d8fa4beced0be233f02c7d5fd99183dc9;19;1;1;19 x solo
0x1f51221d0a6a2fd1ca80712f941185bbcbc24e1e;19;1;2;19 x solo
0xdf9af9dfc0bcab1ace20ecd64ed7fd2b68068bf0;19;5;1;19 x solo
0xf214de8552bf34b1c9811223991d603fe59c945c;19;1;1;19 x Abyss
0x7a65a5ca6e241f7df9cd66113245c9cf41d9b60f;19;1;1;19 x Abyss
0x84ece745851c477d15cfda32c71f2bebdbfb6218;19;2;1;19 x solo
0xd28e0dcaf93001c6a25b1de8c9bbbc554361b849;19;2;1;19 x solo
0xb16e60f49803054ac20c3c7d01be9d909b395b0d;19;1;1;19 x stakefish
0xa4186193281f7727c070766ba60b63df74ea4da1;19;1;19;19 x Rocketpool
0x1923153328b4dc2e27083e063d3fccb8d5b30c75;19;1;2;19 x stakefish
0x60c5203c13ea177693cde862cb44964aa212e7e4;19;1;1;19 x solo
0xd7ad286593924afce334f30c6de570e2c2a85cab;19;1;1;19 x solo
0xa59fdf35385045e97d2bd6f4fdc53b6bcabe2455;19;1;1;19 x solo
0xddcbfa9234d1e6943dd6707223ef089fcb965a87;19;1;19;19 x Rocketpool
0x4e1e47a1cfe4695eeadf12549907247ff4b7cc85;19;1;4;19 x solo
0xe08fbf8b0b738a5f2a335f5c9b701cff3cbfc722;19;1;1;19 x solo
0x81ec170976fa1d088369db855a2a5663d499d4b5;19;2;1;19 x solo
0x8113109bd444e418bfaf4b3c3534b10213e6413a;19;2;1;19 x solo
0xd2aa88946b460a68453a026932f04867c00e68c4;19;1;1;19 x solo
0xc0674f52f3d55abd66e5aa1c04d3afeff6ac3d56;19;1;19;19 x solo
0x7b080acf3d14f4e40936b25b670c7a68d8e0081f;19;2;2;19 x solo
0xb00a7f22016e1c05735b772ebc1010baaa736d99;19;1;19;19 x Rocketpool
0xc14a776fe06d7870c1d2cc4006a0e5d404829f99;19;1;1;19 x Staked.us
0x5d8d9c7f68a46634bcead2a6ff166a0bdfb08540;19;1;1;19 x Abyss
0x0be2503cb0828a3e2532307f1d37a83f367d4eeb;19;2;1;19 x solo
0xf35bd6aaafbb27c9d2f154298e188b7218422a5f;19;2;1;19 x solo
0x482d4bdac4f01097dd0262edd44474b732eb5989;19;1;1;10 x solo,9 x Abyss
0x3a8cf14a2b26cd28729909c263e0fa385149f185;19;1;1;19 x solo
0xbb30e2338780beead61a8425e451ef7c677232ae;19;4;3;19 x solo
0x219566c1a2c9642814280998f7b8d26ced457b9a;19;1;19;4 x Abyss,15 x Rocketpool
0x6cd9db5154732de436925518e6ec2cc68b5695c3;19;2;1;19 x solo
0xfea397d9377352095f245275747e6b5ead8f973e;19;2;1;19 x solo
0xdf03fee849ec08afefc65705f747f04d8303584e;19;1;1;19 x solo
0xabdf6c3d95e38b48a6112ccdb35989e9c239587e;19;1;1;19 x Abyss
0x086da22aa247927535772eb1b266a71617b1de25;19;1;1;19 x solo
0x6a3bd873b0c7494ff223243da3c4467244ca84a7;19;1;19;19 x solo
0x1f15268a54d5525d521940a9cb5e4745d7317c4d;19;1;1;19 x Abyss
0x3dc0f51f79b115c9755b51642ab73840b5a46f22;19;1;19;19 x Rocketpool
0xf497ae8133f0e798f03bd7790bac6a4af444b045;19;1;2;8 x solo,11 x Figment
0xd4d0276aa61527948d4413f20f8b804a43853ba0;19;1;19;19 x Rocketpool
0x67a7c3f21f2486cd1b74fc3fdbc6f2b2975ccc20;19;3;1;19 x solo
0x5364143e10950ee0dcf01cb71742e4e290c70a4d;19;1;19;19 x solo
0x7a2672aec602f95333d3c75e05a0a0a9488db721;19;1;1;19 x Staked.us
0xf8f3e8fac165c16f16c29e3d2186110602f1375d;19;1;1;19 x solo
0x46dec5744285d25544a2313b3b6a6a848fd977f5;19;1;1;19 x solo
0x17299044f0878ffd679e144af5563667a6a49d27;18;1;1;18 x solo
0x4fbd2f3d84e2a5826dece41578e31f089048cb60;18;1;18;18 x Rocketpool
0x90b89e588e9ee48c9a6aa40dc5636f42709ea213;18;1;1;18 x solo
0x87dc3ebce2eb0ff553f7810e8d404b845bc5e34c;18;1;18;18 x Rocketpool
0x601298b7385a855803e1c7f88e89801b5dcfc796;18;1;1;18 x solo
0x31a844e0142216f73c6d34ce6f6602077c1ebd62;18;1;15;18 x solo
0xc801a6bf13ec6b1c5f85aa6cc7ef87d2f83e4121;18;2;1;18 x solo
0x8a3ed2890aafc487d8261c3c479eb876b357991d;18;1;1;18 x Abyss
0xfdf11b1535cdbae09fa5620d6a1042362042f76b;18;1;1;18 x solo
0x9c9e7e6ef247d80ce6e4ded2a9911b4746543e28;18;1;18;18 x Rocketpool
0xdd7baf3c4eb1765edcaf20e705618edb1e7baca5;18;1;18;18 x Rocketpool
0xf88e599e84774e5b1cac105919d26ac97a874f77;18;2;1;18 x solo
0xb44b75af25222b646cec8c8e14f6f5d2682af6e9;18;1;18;18 x Rocketpool
0x062dd6503f8e6653a48d364adec61577f8970829;18;1;18;18 x Rocketpool
0x0fd297255ec21fbb88dee67cb8bbc372a593c539;18;1;18;18 x solo
0x1c94c8b5ae2b3efd31629bd252a21540c2be1ff0;18;2;1;Staked.us,17 x solo
0x306a11c7d0af7a7784d25795dce06bdbfcd6b361;18;1;1;18 x solo
0x8d6b5aa8755fbd93dd02c1fbebd7a5c4cb3c7e8c;18;1;18;18 x Rocketpool
0x02523f5c440f09ae533600cfc0999ce30df2a523;18;1;18;18 x Rocketpool
0x7eeace2972e15a78c44123e57a0d844e06964e71;18;1;18;18 x solo
0x6aaa60c191103bb27e9afccc6d04c58733db977c;18;2;1;18 x solo
0x2999cd1e7fe6c50d63aefa5255809e9b25a96d0f;18;1;18;18 x Rocketpool
0x92bd02d847b0e950319fa88f028b58553ea04267;18;1;1;18 x solo
0x1fddc7c6a2f42822019ec7cb458fab465644f576;18;1;1;18 x solo
0xc33ce60280a97bc50955666246f57b1a56e804c1;18;1;1;17 x Abyss,solo
0x31c906774fa676fe97f615c3d5afea8aec72bf78;18;1;17;2 x solo,16 x Rocketpool
0xbd517cf956eed67132b14c9a749dac5f72b22cc1;18;1;11;18 x solo
0x9996dd1132d6652e7db0e387e00d41996bfa3220;18;5;1;18 x stakefish
0x705349119967ea7a47255be935c1105bcacaa554;18;1;18;18 x Rocketpool
0x46931663423c369633ea4f59d363c92310394c18;18;1;1;18 x solo
0x774f45a32ca6a365b693dfd58d129c959fc159d9;18;1;1;18 x solo
0x7b418fb5ab34ce1e4bd565fdbb02e7dbb419b3cd;18;1;18;18 x Rocketpool
0xf7c751457363e84f5fda68e527b318468f334cec;18;1;4;18 x solo
0x88fdcb0c24eda8b653b7000e385e5e63cbb6b142;18;2;1;18 x solo
0x37d44d808fcb6cfc0c86e1779368b692b1ec1ffc;18;1;18;18 x Rocketpool
0x76ded8d6b0dd820f7493e7fa22a6b5c0e27f944b;18;1;1;18 x solo
0x194bcd6e17640f3185a7e2231fa7355d90cbebed;18;1;1;18 x solo
0xc93995ae8a915b12bf9c4273b9f294426fded7f0;18;1;18;18 x Rocketpool
0x872294b5e9357787791a6ec9ba662de341c9e1a6;18;1;1;18 x solo
0xd09cdcb8c0252c39ee269044c69279de5b37386a;18;1;18;18 x Rocketpool
0x83486851e7472bfb724a26acf24e0ceaa0ab8b91;18;1;1;18 x solo
0x249e8294e2817f7159b0035d54e126d5f470d612;18;2;1;18 x Staked.us
0xdd74504130c296afb67cc59a3bd91c6eecc119a7;18;1;6;18 x solo
0xa4cf0fa3eade803c7305ad7db0080c19ea09d445;18;2;1;18 x solo
0xac331f3cd33049cc152069b75f0816e566d38fe2;18;1;1;18 x Abyss
0x850cec90edca90981a3982bb6f06c16a59ab5f31;18;1;18;18 x Rocketpool
0x7cb4bef6727132fac47ca8c663964d6341d70778;18;3;1;18 x solo
0x19c29401044097d450d25038a45898a57a7cea6e;18;1;2;16 x Staked.us,Abyss,Rocketpool
0x83af0b53226136dcdfbae8ee8eff43cb59bdf4c6;18;1;2;18 x solo
0xb742445226d28b0ae1f8db1044093ad53db785ce;18;1;18;18 x solo
0x43c35913815df8a4b3ac31e9815e2d19f27889dc;18;1;1;14 x solo,4 x Abyss
0xfa892aa2093c7b2ca4513e4ae5a20e209fc15f3c;18;1;18;18 x Abyss
0x371e0c9b6c1b3332a3fb8846a86fc88b83cd29d5;18;1;18;18 x solo
0xcf1107f9b1d708606bf9a66dce958e45ee9cebac;18;1;1;18 x Staked.us
0x4f255b5b20c948aae6e4894f04872c99d26be6c6;17;1;2;16 x Abyss,Rocketpool
0xfc5d472c7e4aabb887a44cd88dcf9b434066a22d;17;1;17;17 x Rocketpool
0x0ab6feee1350d688d919c31922f2b9197ba3bee2;17;1;1;17 x solo
0x8101df25d31e7f5b89603bfb0d137d2d81eae8b7;17;1;17;Staked.us,Abyss,15 x solo
0x3ad432d5fb285020a3dba0ada8885a684c99bcd2;17;1;17;17 x solo
0xf404718269f3d8dcaff3f02cfee251f4c5e7a436;17;1;1;17 x Staked.us
0x03e2c10b74a260f46ab5cf881938c5888a6142df;17;1;2;17 x solo
0xb6755293c29452cc9a709a303e371f10e68eddfa;17;1;1;17 x Staked.us
0x859b5dfbf60169af043e8035bf69a01caf1d5ec4;17;1;17;17 x Rocketpool
0x697c148f4e77666b63eebe39e963f707def28937;17;1;1;17 x Abyss
0x3ad312c90ed3ba78b865a1f2fc96754c431846ea;17;1;1;17 x solo
0x381f841fba19d07ff6fa859329874766835bb483;17;1;1;17 x solo
0xf44662fd2aee10dbb12819eb3fb2da0707dde3ed;17;2;2;17 x solo
0xc8105258cb61cef9ddab91a6ba7a4e4e5a3fe0c8;17;1;1;17 x solo
0x2e0c180268ab7c455dc652c4e937f71a8f69010b;17;2;1;17 x solo
0x37ffc2246707c821ef688e5805e49127ac4cbec3;17;1;17;17 x solo
0xed6b8def48af188c9a49a24d55448c38f99fd2e3;17;2;1;17 x solo
0x57bd982d577660ab22d0a65d2c0a32e482112348;17;1;17;17 x solo
0x24648d6267c4c310380daaeb650b529740c76bdc;17;4;1;17 x solo
0x47eff234f1286833c8b5015e80b303571f76f016;17;1;2;17 x solo
0xc856f78b5ceb43dd64702bef4553d28f14f17b6e;17;1;1;17 x solo
0x619f844029fdaaaa44512a54231021de30067286;17;1;1;17 x solo
0x26b9b0bb3c616e284d62d49570d0e7aa8a8218e7;17;1;1;17 x solo
0x22c0372b7cff4f4adb874e2437a438e5697214ac;17;1;1;17 x solo
0xe7650f2326db5b8c6170a0bdf73c93497eede385;17;1;1;6 x stakefish,11 x Staked.us
0xb1cc0bc86c8e492714b7b2954085214971a13959;17;1;17;17 x Rocketpool
0xb4ed929356e7f0f14bcd2cd0a2e75ef234b1b91b;17;2;1;17 x solo
0xd97cc59378578a30576be117bef9a290d2da4f9a;17;1;16;2 x solo,15 x Rocketpool
0x137f40eb9e9c3428795758909403228aae7b29b9;17;1;1;17 x solo
0x00ed5ec3a0393e97a1b26d6816223109eabf4b43;17;2;1;17 x solo
0xa0bf59d76ed2d5a31978ce692c33e1209368d8c5;17;1;17;17 x solo
0x688992a28b3baf41bb47764f157144ea3afe80fe;17;2;1;17 x solo
0xe0075cb3a1a45c3061cd636f9f69cb7c223823c9;17;1;17;17 x solo
0x10d6e75b7c59da9dc371da5379b5c1466eaf5322;17;2;1;17 x solo
0xdc77899ce213433000dc80326f989cf94388c687;17;1;17;17 x solo
0x50c4c96f1a6a43e060af1937eee56909b4f6f01f;17;1;1;17 x solo
0x66a2c48d0efc8fdd5376a629ef83f2359c0fccc9;17;1;1;17 x solo
0xee4f22594ebeac5b2d94e03d7b43b266c945c2c6;17;1;1;17 x Abyss
0x25c167864147154e85ad5f1b09cb64650c06346b;17;2;1;17 x solo
